"quarterly","name","cap_new_tests","cap_new_cases","cap_new_deaths"
"2022-01","Kuwait",6.04232680350685,0.679492182418898,0.000243892921251854
"2020-01","Kyrgyzstan",0.0651153433476395,0.000651440833844267,0
"2020-02","Kyrgyzstan",0.100897110247202,0.00780549922180824,8.25354902608122e-05
"2020-03","Kyrgyzstan",0.00239916828832671,0.0691710207128196,0.00241749526830699
"2020-04","Kyrgyzstan",0.850538479993602,0.0571435235784928,0.00047316930130888
"2021-01","Kyrgyzstan",0.888350705088903,0.0128908645003066,0.000246951427208938
"2021-02","Kyrgyzstan",3.43930104230533,0.0515373827494591,0.000801637807705589
"2020-01","Latvia",0.216967126193001,0.00547896783315659,0
"2020-02","Latvia",0.781309358721872,0.004719564634729,0.000104879214105089
"2020-03","Latvia",0.949698003596293,0.00330812854442344,0
"2020-04","Latvia",3.08801120383605,0.205991516436903,0.00307759693854027
"2021-01","Latvia",5.62393071756805,0.374207611641334,0.00767644632968069
"2021-02","Latvia",6.00311141668512,0.211389882651813,0.00363581275564308
"2021-03","Latvia",8.24299183918115,0.105479736271843,0.0011065517082392
"2021-04","Latvia",7.31427797501037,0.679313246346074,0.0105986905804786
"2022-01","Latvia",8.5526746789207,3.05932013667963,0.00620949687757747
"2022-02","Latvia",2.36806291975963,0.500751148815836,0.00315924354895723
"2020-02","Lebanon",0.409915750915751,0.00283150183150183,0
"2020-03","Lebanon",1.07796145883102,0.054957795827361,0.000500079630514413
"2020-04","Lebanon",1.85481127568084,0.219022137283007,0.001692944736423
"2021-01","Lebanon",2.51414082214082,0.466679690679691,0.00762555962555963
"2021-02","Lebanon",2.0528078817734,0.140571765399352,0.00293040293040293
"2020-02","Lesotho",0.0281779378418034,0.000158396692010137,0
"2020-03","Lesotho",0.0765132139812447,0.00785024154589372,0.000131936832704096
"2020-04","Lesotho",0.074026712134129,0.00677952340356432,6.59684163520481e-05
"2021-01","Lesotho",0.169415914513954,0.040419130615209,0.00137981118373275
"2021-02","Lesotho",0.223935728137409,0.00287294404941464,3.5911800617683e-05
"2021-03","Lesotho",0.518075346080461,0.0159592822636301,0.000360289043153493
"2021-04","Lesotho",0.541402793001258,0.0697235415905493,0.00126354889782
"2022-01","Lesotho",0.565473596846146,0.0246187363834423,0.000129681502230522
"2022-02","Lesotho",0.294542059247942,0.00165520753756048,0
"2020-02","Liberia",0.0209604304355194,0.00193823080833757,3.17742755465175e-05
"2020-03","Liberia",0.0289984011552942,0.00135815840596902,9.67043168807056e-05
"2020-04","Liberia",0.0823319064074131,0.000990682001822339,0
"2021-01","Liberia",0.0563991037300646,0.000551381749483766,0
"2021-02","Liberia",0.0726343644493111,0.00330452465683782,6.51780011210616e-05
"2021-03","Liberia",0.0496786724544732,0.00509257448759228,0.000351961206053733
"2020-02","Libya",0.0817355044626387,0.00228462733497375,5.41541294216001e-05
"2020-03","Libya",0.251526579891542,0.0503233501863535,0.000792555985142344
"2020-04","Libya",0.551568343320699,0.104924287965172,0.00146013807242791
"2021-01","Libya",0.491083296948528,0.0940054011222691,0.00191464933132813
"2021-02","Libya",0.4218526343399,0.0568498594986734,0.000900423982944722
"2021-03","Libya",0.842933121563218,0.229811178677871,0.00226218574601507
"2021-04","Libya",0.559131637063145,0.0774901444634981,0.00167528301051046
"2022-01","Libya",0.914461747440935,0.185547955173919,0.00117886770484646
"2022-02","Libya",0.174408912292772,0.0020375491194877,0.000138923803601434
"2020-01","Lithuania",0.152158879716471,0.00728270735186066,8.64416302891472e-05
"2020-02","Lithuania",1.64074573479423,0.0059103277325173,0.00022204100088009
"2020-03","Lithuania",1.38134523847555,0.0102865540044085,2.7952592403284e-05
"2020-04","Lithuania",3.39591652557263,0.518392805801361,0.00630530620068364
"2021-01","Lithuania",2.99321985468201,0.32548371295616,0.00771899746918116
"2021-02","Lithuania",6.16350291882988,0.261350332254079,0.00335483766784281
"2021-03","Lithuania",5.22766987189726,0.192828962080312,0.00220426157237326
"2021-04","Lithuania",6.7031514551321,0.748893875986327,0.00955978660192314
"2022-01","Lithuania",6.44787737774512,2.05143277002204,0.0065025716385011
"2022-02","Lithuania",2.58342517756552,0.539707323046779,0.00306147440607397
"2020-02","Luxembourg",2.98264110756124,0.0409655662051828,0.0016506922257721
"2020-03","Luxembourg",11.2755938324767,0.0951521044589526,0.000173635227114877
"2020-04","Luxembourg",14.4795284067232,0.650402833726907,0.00614668703986665
"2021-01","Luxembourg",12.8398473553426,0.266719914802982,0.0045438409655662
"2021-02","Luxembourg",12.1985394796896,0.172892602605063,0.00154478109749675
"2021-03","Luxembourg",7.14052298930407,0.126771079316572,0.000104181136268926
"2021-04","Luxembourg",5.66691554382553,0.396461314071399,0.00118071954438116
"2022-01","Luxembourg",6.09889953851615,1.95976215832446,0.00211217607383742
"2022-02","Luxembourg",3.89811084872899,1.42957355188221,0.00180580636199472
"2020-02","Madagascar",0.0126394857534939,0.00120784473552521,8.38333238752147e-06
"2020-03","Madagascar",0.0224476481920825,0.00561318777251438,8.36090206675219e-05
"2020-04","Madagascar",0.00854146614894495,0.000546010083326399,1.45236326981141e-05
"2021-01","Madagascar",0.0159052881200871,0.00241153363106344,5.33667176258632e-05
"2021-02","Madagascar",0.0294132937229972,0.00733804493148684,0.000204374730394015
"2021-03","Madagascar",0.0153605079660163,0.000277519143718019,1.8056408219277e-05
"2021-04","Madagascar",0.0261076036320073,0.00274496657994357,2.19817143539025e-05
"2022-01","Madagascar",0.0419845651870497,0.00680580186556858,0.000169339828434841
"2020-02","Malawi",0.0115404002688373,0.000960533193936226,8.40116496154133e-06
"2020-03","Malawi",0.0225971044796473,0.00266994704425101,9.20475465351485e-05
"2020-04","Malawi",0.018670878883611,0.000364212823018705,0
"2021-01","Malawi",0.0760608700702794,0.0157222512632863,0.000537840506476157
"2021-02","Malawi",0.0274949305790916,0.00124710626540214,3.73385109401837e-05
"2021-03","Malawi",0.0810552512557104,0.0147054478510875,0.000621036841746403
"2021-04","Malawi",0.0404833064387827,0.00627116525375577,3.63644628287007e-05
"2022-01","Malawi",0.0477568682116513,0.00758552593367021,0.00016611488644944
"2022-02","Malawi",0.0204957309635825,0.000261369576581286,8.7123192193762e-06
"2020-01","Malaysia",0.0545239517463456,0.00373505805131585,5.66438031679334e-05
"2020-02","Malaysia",0.275472225975841,0.00214035485616775,2.81804335440868e-05
"2020-03","Malaysia",0.264064007049803,0.000769057169493483,1.67916412553162e-06
"2020-04","Malaysia",0.818672103576216,0.0322896544683229,0.000108809835334449
"2021-01","Malaysia",1.19758388432305,0.080587653710684,0.000274979917197059
"2021-02","Malaysia",2.30493998331582,0.128183124266205,0.00110957486251004
"2021-01","Maldives",13.3674052380152,0.226276496147106,9.6022277168303e-05
"2021-02","Maldives",7.41331681257744,1.01027807682151,0.00280311186041315
"2021-03","Maldives",10.135457687053,0.225086393956441,0.00012054970666238
"2021-04","Maldives",7.02832824657181,0.198211752568456,0.000257920302626488
"2020-02","Mali",0.0109976932356074,0.00137559344512088,8.02429509653844e-05
"2020-03","Mali",0.0157421104271823,0.000526544046134061,4.29393717540519e-06
"2020-04","Mali",0.0524563467611905,0.00197467435853946,6.8702994806483e-05
"2021-01","Mali",0.0492447560888625,0.00169923021634048,6.80350490236422e-05
"2021-02","Mali",0.0467777740998817,0.00247498292039302,7.75975789555366e-05
"2021-03","Mali",0.0557857582985703,0.000405240320928865,1.0734842938513e-06
"2021-04","Mali",0.0600791587318286,0.00279213264830722,6.17253468964496e-05
"2022-01","Mali",0.067387070048667,0.00553936979792493,3.62122035125837e-05
"2022-02","Mali",0.0391955952792455,0.000473227659539447,0
"2020-01","Malta",0.550204697263521,0.0158371040723982,0
"2020-02","Malta",2.18489881159564,0.0129531102381781,0
"2020-03","Malta",3.79099449144206,0.0590202636238442,0.000442651977178831
"2020-04","Malta",6.35188373008066,0.232539838677946,0.00452488687782805
"2021-01","Malta",7.47192056309703,0.412569130216189,0.00442433383609854
"2021-02","Malta",4.38493859082094,0.0437322858137338,0.000696136442742778
"2021-03","Malta",7.40752660760946,0.188005863233701,0.000860365814798292
"2020-02","Mauritania",0.10270394265233,0.0114322580645161,0.000338351254480287
"2020-03","Mauritania",0.100722300140252,0.00813230481533427,7.48013090229079e-05
"2020-04","Mauritania",0.1464095371669,0.0148503973819542,0.000383356708742403
"2021-01","Mauritania",0.245514934289128,0.00945519713261649,0.000284348864994026
"2021-02","Mauritania",0.25254401512466,0.00678482807515066,7.32600732600733e-05
"2021-03","Mauritania",0.455451145395044,0.0356428237494156,0.000659186535764376
"2021-04","Mauritania",0.361306685366994,0.0115194015895278,0.000219728845254792
"2022-01","Mauritania",0.517254480286738,0.0426069295101553,0.000272401433691756
"2022-02","Mauritania",0.0495442908346134,0.000481310803891449,0
"2020-02","Mauritius",2.32781615004492,7.0193171608266e-05,0
"2020-03","Mauritius",0.643782471971561,0.000179450369155045,0
"2020-04","Mauritius",0.594749794913864,0.00133305988515176,0
"2021-01","Mauritius",0.341194968553459,0.00324947589098532,0
"2021-02","Mauritius",0.0419603980924736,0.00844045891215702,0
"2021-03","Mauritius",0.00496712407089766,0.10722793977511,0.000142938822184105
"2020-01","Mexico",0.00332817130688894,0.000361083318898618,6.46330523088219e-06
"2020-02","Mexico",0.0451456898603866,0.0180038989498166,0.00222792262068475
"2020-03","Mexico",0.0948653311342359,0.0436401245136082,0.00424226064160725
"2020-04","Mexico",0.157830710186855,0.0560709151601826,0.00395351950574936
"2021-01","Mexico",0.213856206108771,0.071669868157191,0.00674760448363793
"2021-02","Mexico",0.121006028942709,0.0238040832690767,0.00263199994067964
"2021-03","Mexico",0.263362433943615,0.0955225649722353,0.0036543246762137
"2021-04","Mexico",0.146357865679478,0.0268454225804504,0.00194185790462792
"2022-01","Mexico",0.278159026608997,0.146053118027709,0.00205421075718052
"2022-02","Mexico",0.0690584774004069,0.0255714208154623,0.000405249237976313
"2020-04","Moldova",6.89531482399603,0.28238720872583,0.00571393158155677
"2021-01","Moldova",0.799854018619512,0.231498925797389,0.00526634716024899
"2021-02","Moldova",1.09614703590906,0.0948560611426253,0.00426568968958657
"2020-03","Montenegro",2.31106075453209,0.186611954924057,0.00279683161848767
"2020-04","Montenegro",1.95063694267516,0.636388811963445,0.00882719468291332
"2021-01","Montenegro",1.95063694267516,0.761411889596603,0.0102087756546355
"2021-02","Montenegro",1.82474709629075,0.187223679280629,0.00672536530535781
"2020-01","Morocco",0.00805541256897221,0.00129590998166761,8.12765842160873e-05
"2020-02","Morocco",0.182849092604992,0.00339099008872247,6.07341508427905e-05
"2020-03","Morocco",0.563397208090436,0.0309987714278647,0.000546555580815428
"2020-04","Morocco",0.558388980308686,0.0932274813800057,0.00153335932613466
"2021-01","Morocco",0.302391036697883,0.0183594773012562,0.000458159115469944
"2021-02","Morocco",0.246894743250843,0.0104248383623096,0.000141713018633178
"2021-03","Morocco",0.72196075636696,0.117917305198285,0.00144766553625466
"2021-04","Morocco",0.32455418615636,0.00834410149914071,0.000191412245436438
"2022-01","Morocco",0.432304431982035,0.0615980180554427,0.000366948726516335
"2022-02","Morocco",0.158597708000325,0.00170680826853783,1.12884144744566e-06
"2020-01","Mozambique",0.00148160909639073,1.72280127487294e-05,0
"2020-02","Mozambique",0.009431809591784,0.000290766664146923,0
"2020-03","Mozambique",0.0366226621131923,0.00250846821030374,1.53018995221634e-05
"2020-04","Mozambique",0.0475043992961126,0.00357890563596781,3.96458305801507e-05
"2021-01","Mozambique",0.0729330418244192,0.017344780390693,0.000232496133951901
"2021-02","Mozambique",0.0403381612788108,0.00280394697287994,3.58623938851102e-05
"2021-03","Mozambique",0.108258156955757,0.026261885054913,0.000361333490989268
"2021-04","Mozambique",0.0590837639890661,0.00938528096374145,2.19095379521885e-05
"2022-01","Mozambique",0.0794269361346629,0.0169526653513216,7.50102205869283e-05
"2022-02","Mozambique",0.0177304964539007,0.000141310723617555,0
"2020-01","Myanmar (Burma)",0.000926017558989439,9.89637085942912e-06,0
"2020-02","Myanmar (Burma)",0.0142229026257697,5.93782251565747e-05,0
"2020-03","Myanmar (Burma)",0.0375358589773299,0.00210339371758708,4.41494929800308e-05
"2020-04","Myanmar (Burma)",0.298303340977921,0.0223168695012905,0.000477853335783863
"2021-01","Myanmar (Burma)",0.159732279605465,0.00405174702362719,0.000118646490636934
"2021-02","Myanmar (Burma)",0.0382628031773409,0.00226566302655257,1.83789744532255e-05
"2021-03","Myanmar (Burma)",0.307275277083017,0.0611252726880449,0.00285253669801747
"2021-04","Myanmar (Burma)",0.349425257505414,0.0140878834613203,0.00033701445546295
"2022-01","Myanmar (Burma)",0.327551512181176,0.0165329085748126,3.45116298066123e-05
"2022-02","Myanmar (Burma)",0.195360840531765,0.00124977026281933,1.53158120443546e-06
"2020-01","Namibia",0.00593598320871048,0.000262363898727535,0
"2020-02","Namibia",0.0348266452162556,0.000588156432312276,0
"2020-03","Namibia",0.372717861848297,0.046459798436083,0.000513320671423438
"2020-04","Namibia",0.465573293636535,0.0488510172304639,0.000325103091901511
"2021-01","Namibia",0.600205518387337,0.09271065634702,0.00139927412654685
"2021-02","Namibia",0.747936046637345,0.176805878104579,0.00381869213038044
"2021-03","Namibia",0.78625327241928,0.183246924353644,0.00900877778348134
"2021-04","Namibia",0.695656451585305,0.0811174991016888,0.000521876015947162
"2022-01","Namibia",0.524041278586733,0.0493593948139403,0.00175346538982903
"2022-02","Namibia",0.269991192069114,0.00878919060737243,0
"2020-01","Nepal",0.00615197171980643,1.71603116312592e-05,0
"2020-02","Nepal",0.0792968571737834,0.00461932960131127,1.16916408916272e-05
"2020-03","Nepal",0.288226832460147,0.022832913776149,0.000167126513278351
"2020-04","Nepal",0.346824820077863,0.069183288542433,0.000504736992110733
"2021-01","Nepal",0.132776576555964,0.006866794034313,0.000454938928357606
"2021-02","Nepal",0.400505833185931,0.134657908244757,0.00225610954237786
"2021-03","Nepal",0.317679896023434,0.0591180196701937,0.000780794179222295
"2021-04","Nepal",0.246819746594424,0.0131888186393813,0.000182794623898196
"2022-01","Nepal",0.266067581120606,0.0574359443700831,0.000138426513825491
"2022-02","Nepal",0.105305682351191,0.000496219011337246,0
"2020-01","Netherlands",0.153235005438099,0.0278802026686474,0.00176671883704274
"2020-02","Netherlands",0.356254308865923,0.0254219081181439,0.00350032226308853
"2020-03","Netherlands",0.802507580467134,0.0439857398409053,0.000203625937250225
"2020-04","Netherlands",2.49859999238782,0.425443726925566,0.00305248601261085
"2021-01","Netherlands",3.79990273319716,0.316071069610609,0.00349512044872418
"2021-02","Netherlands",2.8580650746977,0.278209563998884,0.000904901926203356
"2021-03","Netherlands",1.7130269851943,0.206942946676647,0.00034445135179711
"2021-04","Netherlands",3.93507060301189,0.70575227414014,0.00171464457441545
"2022-01","Netherlands",8.12235399558131,2.09657342948852,0.00100879569802826
"2020-01","New Zealand",0.15882562066718,0.00423653492919358,0
"2020-02","New Zealand",0.835078235741861,0.0024885939444214,3.87418471201134e-05
"2020-03","New Zealand",1.27205696716138,0.000694281643914666,0
"2020-04","New Zealand",1.02739932916163,0.000710060772185454,0
"2021-01","New Zealand",1.10723766072169,0.000799576017327987,0
"2021-02","New Zealand",0.873352901764349,0.000569733045884021,0
"2021-03","New Zealand",2.41720240564081,0.00334968351577011,0
"2021-04","New Zealand",4.9668570681478,0.0220344255495645,4.05749012677402e-05
"2022-01","New Zealand",3.15291948937739,1.41964376238536,0.000465459237752892
"2022-02","New Zealand",0.581752039264482,2.08608979676483,0.00300705101617586
"2020-02","Niger",0.00556729218244578,0.000175809226814077,1.05677677319937e-05
"2020-03","Niger",0.00514179333681777,6.19655471557814e-05,0
"2020-04","Niger",0.0194594269354355,0.000878294277077597,1.30217454167946e-05
"2021-01","Niger",0.0122778994138518,0.000841813433212615,3.94743485584978e-05
"2021-02","Niger",0.0132034281247319,0.000224710225949537,0
"2021-03","Niger",0.0169233297590887,0.00022810505764592,0
"2021-04","Niger",0.0214486108042769,0.000593611980724225,3.14317992819181e-05
"2022-01","Niger",0.0169253154505354,0.00068437504303163,1.23931094311563e-05
"2022-02","Niger",0.0141815039726801,0.000173847785075942,0
"2020-01","Nigeria",0.000226662161303165,1.52223296520945e-05,0
"2020-02","Nigeria",0.00658013278077312,0.00127039449344679,2.99593682731356e-05
"2020-03","Nigeria",0.0197430197290993,0.00181546099948958,2.88427872994714e-05
"2020-04","Nigeria",0.0225707729234248,0.00140807640227621,8.0675437967443e-06
"2021-01","Nigeria",0.0445979539255953,0.00417903690048834,4.24199303601652e-05
"2021-02","Nigeria",0.0283107500823616,0.00026179796724087,3.51835997513692e-06
"2021-03","Nigeria",0.040197354267467,0.00196784793787253,3.00028262767811e-05
"2021-04","Nigeria",0.0403568596268471,0.00181324637962381,1.75060427484909e-05
"2022-01","Nigeria",0.0533486950616086,0.000869581621982903,6.03688970818106e-06
"2022-02","Nigeria",0.0515106679485257,8.24682254778306e-05,0
"2020-02","North Macedonia",0.307340859930847,0.0302825980246727,0.0014402304368699
"2020-03","North Macedonia",0.652434824354505,0.0609384458035025,0.00232732889436223
"2020-04","North Macedonia",1.08051723058298,0.336319898140224,0.00899100377799578
"2021-01","North Macedonia",1.18939563663519,0.238571504774097,0.00650770789993066
"2021-02","North Macedonia",1.35316244005634,0.1525114347966,0.00952767827467779
"2021-03","North Macedonia",2.10835124924336,0.18015404203803,0.005870504498111
"2021-04","North Macedonia",1.52951950572961,0.175546348285291,0.00687240393245528
"2022-01","North Macedonia",2.3630622278875,0.593416325922492,0.00861655106196302
"2020-01","Norway",0.851247207362315,0.035674024882658,0.000235708868802394
"2020-02","Norway",0.491659419716974,0.00991869226512281,0.000437857659772436
"2020-03","Norway",1.4028877232662,0.0097828092041417,2.20559338482391e-05
"2020-04","Norway",3.42342179767891,0.0682911864488342,0.000288732224922403
"2021-01","Norway",3.78980917829839,0.0935620734181885,0.000463219168255139
"2021-02","Norway",3.25963742953228,0.0755324734295404,0.000259471205791073
"2021-03","Norway",3.29243561672401,0.114259762758355,0.000106269499450607
"2021-04","Norway",2.92039612457191,0.391364500372946,0.000862186504976621
"2022-01","Norway",4.16544548976204,1.6678915329275,0.00100350488839697
"2020-02","Oman",0.57305526147229,0.115202463883072,0.000491183586503072
"2020-03","Oman",0.346114880683801,0.128212768493372,0.00160053124015631
"2020-04","Oman",0.133346387311533,0.0667136326099727,0.00126212104443177
"2021-01","Oman",0.133346387311533,0.0596523290472772,0.000352457411396123
"2021-02","Oman",0.133346387311533,0.187072067589647,0.00206402655307566
"2020-01","Pakistan",0.00568547072777647,0.000552306104340583,7.35653622584793e-06
"2020-02","Pakistan",0.0599582452207264,0.0100094163663691,0.000204366193175204
"2020-03","Pakistan",0.108157025782421,0.00531757010508381,0.000114899746403712
"2020-04","Pakistan",0.159822939244754,0.00809868525165554,0.000173555205809804
"2021-01","Pakistan",0.17119265925832,0.00923130861335957,0.000216395342520327
"2021-02","Pakistan",0.218418756876465,0.0147563535101336,0.000395051592016625
"2021-03","Pakistan",0.237840949620078,0.0140842485290864,0.000266213116935366
"2021-04","Pakistan",0.194577676755668,0.00259309290631109,6.22968218188861e-05
"2022-01","Pakistan",0.208698066626828,0.0115584891158475,7.17293720209172e-05
"2022-02","Pakistan",0.116222709136893,0.000625871466599062,3.39532441192981e-06
"2020-01","Palestinian Territories",0.0761389169544433,0.000919879963204801,0
"2020-02","Palestinian Territories",0.179479998535086,0.00369244556658789,2.15428562811429e-06
"2020-03","Palestinian Territories",0.670983097943285,0.0786503925061582,0.00062008301867494
"2020-04","Palestinian Territories",0.980975597282715,0.203655719679858,0.002205449911782
"2021-01","Palestinian Territories",1.43159293384739,0.223219847960095,0.00271624300246139
"2021-02","Palestinian Territories",0.802969036452667,0.165630096231939,0.00211335420118012
"2021-03","Palestinian Territories",1.18849671419926,0.181746119686677,0.00103986430623151
"2021-04","Palestinian Territories",0.829451599430632,0.149158732729303,0.00183254775278505
"2022-01","Palestinian Territories",1.2576654286123,0.415970371469293,0.00111265941495308
"2020-01","Panama",0.0638897359273038,0.00959931694822224,0.000182960297615417
"2020-02","Panama",0.292289865406899,0.0764493907019979,0.00145161906459705
"2020-03","Panama",0.92891077636153,0.20112852032848,0.00439820645876367
"2020-04","Panama",1.95294725175072,0.314416343392614,0.00390699783364401
"2021-01","Panama",2.22338612076735,0.30474314407107,0.00568301789622763
"2021-02","Panama",2.12601072160748,0.119381661212484,0.00109253434861778
"2021-03","Panama",2.26314927704166,0.165547382739685,0.00174316086452718
"2021-04","Panama",1.68451811174366,0.0598115774094413,0.000523955866794297
"2022-01","Panama",2.97400283249646,0.704477919402601,0.00191322260847174
"2022-02","Panama",1.23196130787445,0.0633986598821099,0.000181369338505718
"2020-02","Papua New Guinea",0.0147095944532283,8.79084446107728e-06,0
"2020-03","Papua New Guinea",0.0147535486755337,0.000674260500240547,0
"2020-04","Papua New Guinea",0.0179960734956094,0.000298861410917432,0
"2021-01","Papua New Guinea",0.0307961700383741,0.00534257292947357,4.22239608559045e-05
"2021-02","Papua New Guinea",0.0853635020394828,0.0147523204413782,0.000148616332812153
"2021-03","Papua New Guinea",0.0677382751565985,0.0030578624848747,6.80334919161633e-05
"2021-04","Papua New Guinea",0.109081436560101,0.0277963058440926,0.000566057463846234
"2020-01","Paraguay",0.00357493340810318,0.000464390859385953,0
"2020-02","Paraguay",0.0997638279286954,0.00283314050312508,1.54058754927954e-06
"2020-03","Paraguay",0.310248142436562,0.0559935754819912,0.00120383520562724
"2020-04","Paraguay",0.425563364399393,0.101958746548498,0.00214099805557757
"2021-01","Paraguay",0.534638690281477,0.160566693147655,0.002884870009502
"2021-02","Paraguay",0.950789011913364,0.323118210823244,0.0130010183283701
"2021-03","Paraguay",0.498006814621569,0.0632226820838845,0.0056062148373451
"2021-04","Paraguay",0.364195198068987,0.00874990095026789,0.000650680547851687
"2022-01","Paraguay",0.838911405604903,0.28708629144174,0.00322129932565367
"2020-01","Peru",0.0113702535484654,0.00075417525981641,8.59314974321647e-05
"2020-02","Peru",0.533953550998316,0.0915788687837699,0.0120831794676269
"2020-03","Peru",0.728154389231443,0.172797472427198,0.0149036204632125
"2020-04","Peru",0.541112946953674,0.0687332202817674,0.00365197875404164
"2021-01","Peru",1.23591060428377,0.174342202811813,0.0163498995780932
"2021-02","Peru",1.65243803266974,0.173238565389481,0.0168374631555512
"2021-03","Peru",1.23313259208076,0.0422707145456751,0.00285387074144597
"2021-04","Peru",1.32589905005037,0.036953950387417,0.00108326432440701
"2022-01","Peru",2.3031073503444,0.424589887716177,0.00322158868804508
"2022-02","Peru",1.09871868194081,0.015603426861464,0.000733667238580498
"2020-02","Philippines",0.0738760715188167,0.00340985364628716,0.000118528811994109
"2020-03","Philippines",0.287868652253663,0.02672868947846,0.000406092297022294
"2020-04","Philippines",0.30497382718283,0.0165132959022173,0.000378616096173448
"2021-01","Philippines",0.336836475098583,0.0254262448173801,0.000409438375874163
"2021-02","Philippines",0.480537403662763,0.0677166802498749,0.00112095312905672
"2021-03","Philippines",0.608671647695193,0.109887643168861,0.00132322209142096
"2021-04","Philippines",0.440504701108531,0.033284788738765,0.00134772253044502
"2022-01","Philippines",0.353280019143627,0.0849947628796152,0.000785415963229635
"2022-02","Philippines",0.185647679190127,0.00250081370553898,0.000398867808592122
"2020-01","Poland",0.0390225015294373,0.00167374306672005,2.23572237206079e-05
"2020-02","Poland",0.414258159733363,0.00928957163268998,0.000409979219396082
"2020-03","Poland",0.519070203714958,0.0153906288592169,0.000289782315754164
"2020-04","Poland",1.11858472499687,0.338734848893887,0.00719027755918854
"2021-01","Poland",1.3522930042892,0.286419002827173,0.00716569344994319
"2021-02","Poland",1.59643730381173,0.185055967099458,0.00670426358063423
"2021-03","Poland",1.02009147815978,0.0070274365551919,0.000176626485816462
"2021-04","Poland",1.83779973371044,0.335093184113151,0.00566037627472627
"2022-01","Poland",2.42690100198753,0.551033547352939,0.00575709802332784
"2022-02","Poland",0.558845052333135,0.0456540694167937,0.00111662402740554
"2020-01","Portugal",0.267748432796976,0.0366246482751337,0.000754369686408521
"2020-02","Portugal",1.17178290964699,0.0393597772238549,0.00157339963165206
"2020-03","Portugal",1.4838571446845,0.034376052632701,0.000414657337409554
"2020-04","Portugal",3.1284403767519,0.347454067905735,0.00504624122184274
"2021-01","Portugal",3.92835256556939,0.458764560382683,0.011055539210879
"2021-02","Portugal",4.36596952130933,0.0582384174617184,0.000275883771029402
"2021-03","Portugal",5.66286759532855,0.20565511595482,0.000931646562714524
"2021-04","Portugal",7.7544684924381,0.266828265772968,0.00101052739296724
"2022-01","Portugal",15.5323537423861,2.42351998953941,0.00290063526309481
"2022-02","Portugal",4.1790191559609,0.920634336896473,0.00224330685495734
"2020-01","Qatar",0.435468008793243,0.00616105518917043,0
"2020-02","Qatar",1.25229716482754,0.354379393601886,0.000362358918415843
"2020-03","Qatar",1.56646997570288,0.119082293285846,0.000384830146537283
"2020-04","Qatar",1.76704193894028,0.068552585907671,7.16840469040037e-05
"2021-01","Qatar",1.8722357206217,0.133410467044622,0.000154267422577037
"2021-02","Qatar",1.66733544137223,0.167272505349562,0.00114429132131319
"2021-03","Qatar",1.87727313885577,0.0553740398110559,4.52741348867392e-05
"2021-04","Qatar",1.91389991397914,0.0474133377601376,3.77284457389493e-06
"2022-01","Qatar",0.967503567434147,0.432160900921748,0.000242971190558834
"2022-02","Qatar",0.253138377878052,0.0420282309383316,0
"2020-02","Republic of the Congo",0.03724499042096,0.00278309946668047,7.44317299228499e-05
"2020-03","Republic of the Congo",0.0466634886616134,0.00773161353357392,0.000153647351750004
"2020-04","Republic of the Congo",0.064173377247585,0.00367768725278535,2.5607891958334e-05
"2021-01","Republic of the Congo",0.07315653819822,0.00561193669203818,4.83266884136765e-05
"2021-02","Republic of the Congo",0.117398006125806,0.0056339094033911,4.58041414909845e-05
"2021-03","Republic of the Congo",0.129962021526388,0.00332508627889752,4.92459460737192e-05
"2021-04","Republic of the Congo",0.155489150133161,0.0112989898671541,0.00035260097388783
"2022-01","Republic of the Congo",0.139174821795336,0.00834642181144537,2.81905682413113e-05
"2022-02","Republic of the Congo",0.119778452337804,0.000113265675969554,0
"2020-01","Romania",0.0586278382857457,0.00458039541838151,0.000125364627605903
"2020-02","Romania",0.381566816591247,0.0139399014541961,0.000889951092674869
"2020-03","Romania",0.94577760501182,0.0546354136062232,0.00175942541256661
"2020-04","Romania",1.34366087046923,0.281297319164516,0.00601730271157175
"2021-01","Romania",1.43061013503367,0.182439847061949,0.00448129281168059
"2021-02","Romania",1.45012789476871,0.0823867368726502,0.00579267909551723
"2021-03","Romania",1.64757420775006,0.0696939255187875,0.00184926119952811
"2021-04","Romania",2.43260225459575,0.339560064546165,0.0124894344074454
"2022-01","Romania",3.23968837717018,0.706410778436197,0.0040212657818438
"2020-01","Russia",0.0963012839978851,0.000483275424434838,1.44261320726817e-06
"2020-02","Russia",1.40975154055039,0.0470862411534222,0.00067033162816188
"2020-03","Russia",1.9699395080921,0.038738551256941,0.000843219180082002
"2020-04","Russia",3.24945679732529,0.141481244350484,0.00256079132853982
"2021-01","Russia",2.31311666004267,0.108311215267785,0.00316033275316239
"2021-02","Russia",2.21192185779602,0.0691919740325184,0.00263411263589426
"2021-03","Russia",3.12507180136822,0.145021185872589,0.00521170678108806
"2021-04","Russia",3.66139770748063,0.217631138793534,0.00736686506884291
"2022-01","Russia",3.3800447081862,0.553248805015357,0.00459675073815713
"2022-02","Russia",1.35992526301844,0.0924299112384137,0.00185100798991325
"2020-02","Rwanda",0.120792620760993,0.000750686501410212,0
"2020-03","Rwanda",0.299731282058168,0.00328134651019148,1.67843811262991e-05
"2020-04","Rwanda",0.198061571823724,0.00271067755189731,3.7764857534173e-05
"2021-01","Rwanda",0.342304062864594,0.0115074462974401,0.000195593988058472
